category;name;code;price
creamy;Vanille;CR2001;4
creamy;Chocolat;CR2002;4
creamy;Caramel;CR2003;4
creamy;Praliné;CR2004;4
creamy;Tiramisu;CR2005;4
creamy;Panna Cotta;CR2006;4
creamy;Crème Caramel;CR2007;4
creamy;Lait - Fraise;CR2008;4,75
creamy;Lait - Cerise;CR2009;4,75
creamy;Noisette;CR2010;4,75
creamy;Amande;CR2011;4,75
creamy;Lait - Menthe;CR2012;4,75
creamy;Pomme façon Tatin;CR2013;4,75
creamy;Citron - meringue;CR2014;4,75
creamy;Fraise façon crumble;CR2015;4,75
fruity;Cerise;FR1201;4,9
fruity;Fraise;FR1202;4,9
fruity;Pomme;FR1203;4,9
fruity;Citron;FR1204;4,9
fruity;Mangue;FR1205;4,9
fruity;Pamplemousse;FR1206;4,9
fruity;Orange;FR1207;4,9
fruity;Orange sanguine;FR1208;4,9
fruity;Mandarine;FR1209;4,9
fruity;Poire;FR1210;4,9
fruity;Pomme - Poire;FR1211;4,9
fruity;Pruneaux d'Agen;FR1212;4,9
fruity;Banane;FR1213;4,9
fruity;Coco;FR1214;4,9
fruity;Menthe;FR1215;4,9
fruity;Fraise des bois;FR1216;4,9
fruity;Anis;FR1217;4,9
fruity;Carotte;FR1218;4,9
fruity;Asperge;FR1219;4,9
fruity;Menthe Forte;FR1220;4,9
fruity;Raisin;FR1221;4,9
tri-taste;Lait - Fraise � Cerise;TR0012;5
tri-taste;Lait - Pomme - Cerise;TR0013;5
tri-taste;Lait - Citron - Cerise;TR0014;5
tri-taste;Lait - Mangue - Cerise;TR0015;5
tri-taste;Lait - Pamplemousse - Cerise;TR0016;5
tri-taste;Lait - Orange - Cerise;TR0017;5
tri-taste;Lait - Orange sanguine - Cerise;TR0018;5
tri-taste;Lait - Mandarine - Cerise;TR0019;5
tri-taste;Lait - Poire - Cerise;TR0020;5
tri-taste;Lait - Pruneaux - Cerise;TR0021;5
tri-taste;Lait - Banane - Cerise;TR0022;5
tri-taste;Lait - Coco - Cerise;TR0023;5
tri-taste;Lait - Menthe - Cerise;TR0024;5
tri-taste;Lait - Fraise des bois - Cerise;TR0025;5
tri-taste;Lait - Anis - Cerise;TR0026;5
tri-taste;Lait - Carotte - Cerise;TR0027;5
tri-taste;Lait - Menthe Forte - Cerise;TR0028;5
tri-taste;Lait - Raisin - Cerise;TR0029;5
tri-taste;Lait - Pomme - Fraise;TR0030;5
tri-taste;Lait - Citron - Fraise;TR0031;5
tri-taste;Lait - Mangue - Fraise;TR0032;5
tri-taste;Lait - Pamplemousse - Fraise;TR0033;5
tri-taste;Lait - Orange - Fraise;TR0034;5
tri-taste;Lait - Orange sanguine - Fraise;TR0035;5
tri-taste;Lait - Mandarine - Fraise;TR0036;5
tri-taste;Lait - Poire - Fraise;TR0037;5
tri-taste;Lait - Pruneaux - Fraise;TR0038;5
tri-taste;Lait - Banane - Fraise;TR0039;5
tri-taste;Lait - Coco - Fraise;TR0040;5
tri-taste;Lait - Menthe - Fraise;TR0041;5
tri-taste;Lait - Fraise des bois - Fraise;TR0042;5
tri-taste;Lait - Anis - Fraise;TR0043;5
tri-taste;Lait - Carotte - Fraise;TR0044;5
tri-taste;Lait - Menthe Forte - Fraise;TR0045;5
tri-taste;Lait - Raisin - Fraise;TR0046;5
tri-taste;Lait - Mangue - Citron;TR0047;5
tri-taste;Lait - Pamplemousse - Citron;TR0048;5
tri-taste;Lait - Orange - Citron;TR0049;5
tri-taste;Lait - Orange sanguine - Citron;TR0050;5
tri-taste;Lait - Mandarine - Citron;TR0051;5
tri-taste;Lait - Poire - Citron;TR0052;5
tri-taste;Lait - Pruneaux - Citron;TR0053;5
tri-taste;Lait - Banane - Citron;TR0054;5
tri-taste;Lait - Coco - Citron;TR0055;5
tri-taste;Lait - Menthe - Citron;TR0056;5
tri-taste;Lait - Fraise des bois - Citron;TR0057;5
tri-taste;Lait - Anis - Citron;TR0058;5
tri-taste;Lait - Carotte - Citron;TR0059;5
tri-taste;Lait - Menthe Forte - Citron;TR0060;5
tri-taste;Lait - Raisin - Citron;TR0061;5
tri-taste;Lait - Citron - Pomme;TR0062;5
tri-taste;Lait - Mangue - Pomme;TR0063;5
tri-taste;Lait - Pamplemousse - Pomme;TR0064;5
tri-taste;Lait - Orange - Pomme;TR0065;5
tri-taste;Lait - Orange sanguine - Pomme;TR0066;5
tri-taste;Lait - Mandarine - Pomme;TR0067;5
tri-taste;Lait - Poire - Pomme;TR0068;5
tri-taste;Lait - Pruneaux - Pomme;TR0069;5
tri-taste;Lait - Banane - Pomme;TR0070;5
tri-taste;Lait - Coco - Pomme;TR0071;5
tri-taste;Lait - Menthe - Pomme;TR0072;5
tri-taste;Lait - Fraise des bois - Pomme;TR0073;5
tri-taste;Lait - Anis - Pomme;TR0074;5
tri-taste;Lait - Carotte - Pomme;TR0075;5
tri-taste;Lait - Menthe Forte - Pomme;TR0076;5
tri-taste;Lait - Raisin - Pomme;TR0077;5
tri-taste;Lait - Pamplemousse - Mangue;TR0078;5
tri-taste;Lait - Orange - Mangue;TR0079;5
tri-taste;Lait - Orange sanguine - Mangue;TR0080;5
tri-taste;Lait - Mandarine - Mangue;TR0081;5
tri-taste;Lait - Poire - Mangue;TR0082;5
tri-taste;Lait - Pruneaux - Mangue;TR0083;5
tri-taste;Lait - Banane - Mangue;TR0084;5
tri-taste;Lait - Coco - Mangue;TR0085;5
tri-taste;Lait - Menthe - Mangue;TR0086;5
tri-taste;Lait - Fraise des bois - Mangue;TR0087;5
tri-taste;Lait - Anis - Mangue;TR0088;5
tri-taste;Lait - Carotte - Mangue;TR0089;5
tri-taste;Lait - Menthe Forte - Mangue;TR0090;5
tri-taste;Lait - Raisin - Mangue;TR0091;5
tri-taste;Lait - Orange sanguine - Orange;TR0092;5
tri-taste;Lait - Mandarine - Orange;TR0093;5
tri-taste;Lait - Poire - Orange;TR0094;5
tri-taste;Lait - Pruneaux - Orange;TR0095;5
tri-taste;Lait - Banane - Orange;TR0096;5
tri-taste;Lait - Coco - Orange;TR0097;5
tri-taste;Lait - Menthe - Orange;TR0098;5
tri-taste;Lait - Fraise des bois - Orange;TR0099;5
tri-taste;Lait - Anis - Orange;TR0100;5
tri-taste;Lait - Carotte - Orange;TR0101;5
tri-taste;Lait - Menthe Forte - Orange;TR0102;5
tri-taste;Lait - Raisin - Orange;TR0103;5
tri-taste;Lait - Orange - Pamplemousse;TR0104;5
tri-taste;Lait - Orange sanguine - Pamplemousse;TR0105;5
tri-taste;Lait - Mandarine - Pamplemousse;TR0106;5
tri-taste;Lait - Poire - Pamplemousse;TR0107;5
tri-taste;Lait - Pruneaux - Pamplemousse;TR0108;5
tri-taste;Lait - Banane - Pamplemousse;TR0109;5
tri-taste;Lait - Coco - Pamplemousse;TR0110;5
tri-taste;Lait - Menthe - Pamplemousse;TR0111;5
tri-taste;Lait - Fraise des bois - Pamplemousse;TR0112;5
tri-taste;Lait - Anis - Pamplemousse;TR0113;5
tri-taste;Lait - Carotte - Pamplemousse;TR0114;5
tri-taste;Lait - Menthe Forte - Pamplemousse;TR0115;5
tri-taste;Lait - Raisin - Pamplemousse;TR0116;5
tri-taste;Lait - Mandarine - Orange sanguine;TR0117;5
tri-taste;Lait - Poire - Orange sanguine;TR0118;5
tri-taste;Lait - Pruneaux - Orange sanguine;TR0119;5
tri-taste;Lait - Banane - Orange sanguine;TR0120;5
tri-taste;Lait - Coco - Orange sanguine;TR0121;5
tri-taste;Lait - Menthe - Orange sanguine;TR0122;5
tri-taste;Lait - Fraise des bois - Orange sanguine;TR0123;5
tri-taste;Lait - Anis - Orange sanguine;TR0124;5
tri-taste;Lait - Carotte - Orange sanguine;TR0125;5
tri-taste;Lait - Menthe Forte - Orange sanguine;TR0126;5
tri-taste;Lait - Raisin - Orange sanguine;TR0127;5
tri-taste;Lait - Pruneaux - Poire;TR0128;5
tri-taste;Lait - Banane - Poire;TR0129;5
tri-taste;Lait - Coco - Poire;TR0130;5
tri-taste;Lait - Menthe - Poire;TR0131;5
tri-taste;Lait - Fraise des bois - Poire;TR0132;5
tri-taste;Lait - Anis - Poire;TR0133;5
tri-taste;Lait - Carotte - Poire;TR0134;5
tri-taste;Lait - Menthe Forte - Poire;TR0135;5
tri-taste;Lait - Raisin - Poire;TR0136;5
tri-taste;Lait - Poire - Mandarine;TR0137;5
tri-taste;Lait - Pruneaux - Mandarine;TR0138;5
tri-taste;Lait - Banane - Mandarine;TR0139;5
tri-taste;Lait - Coco - Mandarine;TR0140;5
tri-taste;Lait - Menthe - Mandarine;TR0141;5
tri-taste;Lait - Fraise des bois - Mandarine;TR0142;5
tri-taste;Lait - Anis - Mandarine;TR0143;5
tri-taste;Lait - Carotte - Mandarine;TR0144;5
tri-taste;Lait - Menthe Forte - Mandarine;TR0145;5
tri-taste;Lait - Raisin - Mandarine;TR0146;5
tri-taste;Lait - Banane - Pruneaux d'Agen;TR0147;5
tri-taste;Lait - Coco - Pruneaux d'Agen;TR0148;5
tri-taste;Lait - Menthe - Pruneaux d'Agen;TR0149;5
tri-taste;Lait - Fraise des bois - Pruneaux d'Agen;TR0150;5
tri-taste;Lait - Anis - Pruneaux d'Agen;TR0151;5
tri-taste;Lait - Carotte - Pruneaux d'Agen;TR0152;5
tri-taste;Lait - Menthe Forte - Pruneaux d'Agen;TR0153;5
tri-taste;Lait - Raisin - Pruneaux d'Agen;TR0154;5
tri-taste;Lait - Menthe - Coco;TR0155;5
tri-taste;Lait - Fraise des bois - Coco;TR0156;5
tri-taste;Lait - Anis - Coco;TR0157;5
tri-taste;Lait - Carotte - Coco;TR0158;5
tri-taste;Lait - Menthe Forte - Coco;TR0159;5
tri-taste;Lait - Raisin - Coco;TR0160;5
tri-taste;Lait - Coco - Banane;TR0161;5
tri-taste;Lait - Menthe - Banane;TR0162;5
tri-taste;Lait - Fraise des bois - Banane;TR0163;5
tri-taste;Lait - Anis - Banane;TR0164;5
tri-taste;Lait - Carotte - Banane;TR0165;5
tri-taste;Lait - Menthe Forte - Banane;TR0166;5
tri-taste;Lait - Raisin - Banane;TR0167;5
tri-taste;Lait - Carotte - Anis;TR0168;5
tri-taste;Lait - Menthe Forte - Anis;TR0169;5
tri-taste;Lait - Raisin - Anis;TR0170;5
tri-taste;Lait - Anis - Fraise des bois;TR0171;5
tri-taste;Lait - Carotte - Fraise des bois;TR0172;5
tri-taste;Lait - Menthe Forte - Fraise des bois;TR0173;5
tri-taste;Lait - Raisin - Fraise des bois;TR0174;5
tri-taste;Lait - Fraise des bois - Menthe;TR0175;5
tri-taste;Lait - Anis - Menthe;TR0176;5
tri-taste;Lait - Carotte - Menthe;TR0177;5
tri-taste;Lait - Menthe Forte - Menthe;TR0178;5
tri-taste;Lait - Raisin - Menthe;TR0179;5
tri-taste;Cola - Fraise - Cerise;TR0180;5
tri-taste;Cola - Pomme - Cerise;TR0181;5
tri-taste;Cola - Citron - Cerise;TR0182;5
tri-taste;Cola - Mangue - Cerise;TR0183;5
tri-taste;Cola - Pamplemousse - Cerise;TR0184;5
tri-taste;Cola - Orange - Cerise;TR0185;5
tri-taste;Cola - Orange sanguine - Cerise;TR0186;5
tri-taste;Cola - Mandarine - Cerise;TR0187;5
tri-taste;Cola - Poire - Cerise;TR0188;5
tri-taste;Cola - Pruneaux - Cerise;TR0189;5
tri-taste;Cola - Banane - Cerise;TR0190;5
tri-taste;Cola - Coco - Cerise;TR0191;5
tri-taste;Cola - Menthe - Cerise;TR0192;5
tri-taste;Cola - Fraise des bois - Cerise;TR0193;5
tri-taste;Cola - Anis - Cerise;TR0194;5
tri-taste;Cola - Carotte - Cerise;TR0195;5
tri-taste;Cola - Menthe Forte - Cerise;TR0196;5
tri-taste;Cola - Raisin - Cerise;TR0197;5
tri-taste;Cola - Pomme - Fraise;TR0198;5
tri-taste;Cola - Citron - Fraise;TR0199;5
tri-taste;Cola - Mangue - Fraise;TR0200;5
tri-taste;Cola - Pamplemousse - Fraise;TR0201;5
tri-taste;Cola - Orange - Fraise;TR0202;5
tri-taste;Cola - Orange sanguine - Fraise;TR0203;5
tri-taste;Cola - Mandarine - Fraise;TR0204;5
tri-taste;Cola - Poire - Fraise;TR0205;5
tri-taste;Cola - Pruneaux - Fraise;TR0206;5
tri-taste;Cola - Banane - Fraise;TR0207;5
tri-taste;Cola - Coco - Fraise;TR0208;5
tri-taste;Cola - Menthe - Fraise;TR0209;5
tri-taste;Cola - Fraise des bois - Fraise;TR0210;5
tri-taste;Cola - Anis - Fraise;TR0211;5
tri-taste;Cola - Carotte - Fraise;TR0212;5
tri-taste;Cola - Menthe Forte - Fraise;TR0213;5
tri-taste;Cola - Raisin - Fraise;TR0214;5
tri-taste;Cola - Mangue - Citron;TR0215;5
tri-taste;Cola - Pamplemousse - Citron;TR0216;5
tri-taste;Cola - Orange - Citron;TR0217;5
tri-taste;Cola - Orange sanguine - Citron;TR0218;5
tri-taste;Cola - Mandarine - Citron;TR0219;5
tri-taste;Cola - Poire - Citron;TR0220;5
tri-taste;Cola - Pruneaux - Citron;TR0221;5
tri-taste;Cola - Banane - Citron;TR0222;5
tri-taste;Cola - Coco - Citron;TR0223;5
tri-taste;Cola - Menthe - Citron;TR0224;5
tri-taste;Cola - Fraise des bois - Citron;TR0225;5
tri-taste;Cola - Anis - Citron;TR0226;5
tri-taste;Cola - Carotte - Citron;TR0227;5
tri-taste;Cola - Menthe Forte - Citron;TR0228;5
tri-taste;Cola - Raisin - Citron;TR0229;5
tri-taste;Cola - Citron - Pomme;TR0230;5
tri-taste;Cola - Mangue - Pomme;TR0231;5
tri-taste;Cola - Pamplemousse - Pomme;TR0232;5
tri-taste;Cola - Orange - Pomme;TR0233;5
tri-taste;Cola - Orange sanguine - Pomme;TR0234;5
tri-taste;Cola - Mandarine - Pomme;TR0235;5
tri-taste;Cola - Poire - Pomme;TR0236;5
tri-taste;Cola - Pruneaux - Pomme;TR0237;5
tri-taste;Cola - Banane - Pomme;TR0238;5
tri-taste;Cola - Coco - Pomme;TR0239;5
tri-taste;Cola - Menthe - Pomme;TR0240;5
tri-taste;Cola - Fraise des bois - Pomme;TR0241;5
tri-taste;Cola - Anis - Pomme;TR0242;5
tri-taste;Cola - Carotte - Pomme;TR0243;5
tri-taste;Cola - Menthe Forte - Pomme;TR0244;5
tri-taste;Cola - Raisin - Pomme;TR0245;5
tri-taste;Cola - Pamplemousse - Mangue;TR0246;5
tri-taste;Cola - Orange - Mangue;TR0247;5
tri-taste;Cola - Orange sanguine - Mangue;TR0248;5
tri-taste;Cola - Mandarine - Mangue;TR0249;5
tri-taste;Cola - Poire - Mangue;TR0250;5
tri-taste;Cola - Pruneaux - Mangue;TR0251;5
tri-taste;Cola - Banane - Mangue;TR0252;5
tri-taste;Cola - Coco - Mangue;TR0253;5
tri-taste;Cola - Menthe - Mangue;TR0254;5
tri-taste;Cola - Fraise des bois - Mangue;TR0255;5
tri-taste;Cola - Anis - Mangue;TR0256;5
tri-taste;Cola - Carotte - Mangue;TR0257;5
tri-taste;Cola - Menthe Forte - Mangue;TR0258;5
tri-taste;Cola - Raisin - Mangue;TR0259;5
tri-taste;Cola - Orange sanguine - Orange;TR0260;5
tri-taste;Cola - Mandarine - Orange;TR0261;5
tri-taste;Cola - Poire - Orange;TR0262;5
tri-taste;Cola - Pruneaux - Orange;TR0263;5
